rating_date,team_id,elo_rating
2013-01-01,IRQ,1664.87
2013-01-01,KSA,1657.37
2013-01-01,JAM,1652.26
2013-01-01,ALG,1640.1
2013-01-01,CAN,1633.94
2013-01-01,SEN,1591.34
2013-01-01,JOR,1582.83
2013-01-01,QAT,1574.47
2013-01-01,MAR,1567.56
2013-01-01,HAI,1559.55
2013-01-01,CPV,1523.64
2013-01-01,COD,1515.53
2013-01-01,CUW,1228.29
2013-04-01,ESP,2163.29
2013-04-01,GER,2063.88
2013-04-01,BRA,2057.51
2013-04-01,ARG,2056.11
2013-04-01,NED,1991.76
2013-04-01,ENG,1983.03
2013-04-01,CRO,1932.68
2013-04-01,ECU,1932.33
2013-04-01,ITA,1924.83
2013-04-01,COL,1916.16
2013-04-01,POR,1915.5
2013-04-01,FRA,1911.21
2013-04-01,SWE,1908.04
2013-04-01,MEX,1903.04
2013-04-01,JPN,1896.89
2013-04-01,CIV,1886.39
2013-04-01,SUI,1858.8
2013-04-01,URU,1857.02
2013-04-01,BEL,1838.39
2013-04-01,USA,1832.05
2013-04-01,KOR,1813.88
2013-04-01,AUS,1810.15
2013-04-01,BIH,1803.38
2013-04-01,CZE,1793.06
2013-04-01,PAN,1789.5
2013-04-01,PAR,1775.1
2013-04-01,IRN,1764.75
2013-04-01,GHA,1745.92
2013-04-01,NZL,1743.47
2013-04-01,NOR,1742.39
2013-04-01,TUR,1742.08
2013-04-01,EGY,1728.8
2013-04-01,RSA,1713.04
2013-04-01,IRQ,1685.99
2013-04-01,TUN,1684.21
2013-04-01,AUT,1679.94
2013-04-01,UZB,1664.64
2013-04-01,KSA,1661.08
2013-04-01,SCO,1660.86
2013-04-01,JOR,1657.35
2013-04-01,JAM,1647.11
2013-04-01,CAN,1614.12
2013-04-01,QAT,1604.57
2013-04-01,ALG,1601.4
2013-04-01,CPV,1574.78
2013-04-01,SEN,1563.76
2013-04-01,MAR,1560.7
2013-04-01,COD,1537.97
2013-04-01,HAI,1501.05
2013-04-01,CUW,1228.29
2013-07-01,ESP,2140.56
2013-07-01,BRA,2139.92
2013-07-01,GER,2053.52
2013-07-01,ARG,2047.41
2013-07-01,NED,2000.83
2013-07-01,ENG,1978.94
2013-07-01,POR,1944.48
2013-07-01,COL,1938.71
2013-07-01,ITA,1928.31
2013-07-01,ECU,1904.72
2013-07-01,CRO,1893.84
2013-07-01,URU,1892.34
2013-07-01,SWE,1890.07
2013-07-01,FRA,1878.73
2013-07-01,MEX,1878.19
2013-07-01,BEL,1870.23
2013-07-01,CIV,1869.19
2013-07-01,USA,1868.94
2013-07-01,SUI,1861.93
2013-07-01,AUS,1837.25
2013-07-01,JPN,1827.76
2013-07-01,BIH,1812.07
2013-07-01,CZE,1798.5
2013-07-01,KOR,1794.89
2013-07-01,GHA,1778.21
2013-07-01,IRN,1772.99
2013-07-01,PAR,1763.17
2013-07-01,NOR,1751.46
2013-07-01,NZL,1743.47
2013-07-01,PAN,1738.91
2013-07-01,EGY,1730.96
2013-07-01,AUT,1703.72
2013-07-01,TUR,1703.06
2013-07-01,RSA,1697.03
2013-07-01,UZB,1696.39
2013-07-01,SCO,1685.67
2013-07-01,JOR,1670.64
2013-07-01,TUN,1664.86
2013-07-01,KSA,1661.08
2013-07-01,ALG,1646.21
2013-07-01,IRQ,1633.86
2013-07-01,JAM,1613.96
2013-07-01,CAN,1603.99
2013-07-01,CPV,1598.42
2013-07-01,QAT,1596.06
2013-07-01,MAR,1584.55
2013-07-01,SEN,1581.07
2013-07-01,COD,1547.26
2013-07-01,HAI,1512.94
2013-07-01,CUW,1228.29
2013-10-01,ESP,2143.55
2013-10-01,BRA,2135.95
2013-10-01,ARG,2066.77
2013-10-01,GER,2049.76
2013-10-01,NED,1985.66
2013-10-01,ENG,1979.8
2013-10-01,URU,1947.74
2013-10-01,POR,1937.86
2013-10-01,COL,1933.54
2013-10-01,ITA,1933.41
2013-10-01,USA,1917.33
2013-10-01,SWE,1916.81
2013-10-01,CRO,1898.32
2013-10-01,SUI,1889.78
2013-10-01,BEL,1881.91
2013-10-01,FRA,1877.29
2013-10-01,ECU,1872.99
2013-10-01,JPN,1856.78
2013-10-01,MEX,1841.28
2013-10-01,CIV,1832.22
2013-10-01,AUS,1790.04
2013-10-01,BIH,1789.97
2013-10-01,PAR,1781.54
2013-10-01,KOR,1778.36
2013-10-01,EGY,1775.73
2013-10-01,PAN,1773.02
2013-10-01,IRN,1772.99
2013-10-01,CZE,1762.78
2013-10-01,GHA,1747.88
2013-10-01,TUR,1736.9
2013-10-01,NZL,1731.98
2013-10-01,NOR,1731.43
2013-10-01,AUT,1701.36
2013-10-01,TUN,1699.42
2013-10-01,UZB,1694.94
2013-10-01,RSA,1688.35
2013-10-01,SCO,1683.52
2013-10-01,JOR,1680.25
2013-10-01,ALG,1658.96
2013-10-01,JAM,1627.99
2013-10-01,IRQ,1620.78
2013-10-01,KSA,1619.69
2013-10-01,SEN,1600.56
2013-10-01,QAT,1596.97
2013-10-01,MAR,1579.9
2013-10-01,CPV,1578.57
2013-10-01,CAN,1551.08
2013-10-01,COD,1528.92
2013-10-01,HAI,1501.79
2013-10-01,CUW,1228.29
2014-01-01,BRA,2155.54
2014-01-01,ESP,2118.82
2014-01-01,GER,2077.31
2014-01-01,ARG,2054.84
2014-01-01,NED,1997.47
2014-01-01,COL,1961.91
2014-01-01,ENG,1958.22
2014-01-01,POR,1956.49
2014-01-01,URU,1953.09
2014-01-01,ITA,1916.05
2014-01-01,FRA,1914.36
2014-01-01,USA,1901.05
2014-01-01,SWE,1882.31
2014-01-01,SUI,1882.07
2014-01-01,ECU,1877.22
2014-01-01,MEX,1868.09
2014-01-01,BEL,1851.54
2014-01-01,CRO,1847.45
2014-01-01,CIV,1832.35
2014-01-01,JPN,1830.4
2014-01-01,IRN,1799.96
2014-01-01,KOR,1793.85
2014-01-01,AUS,1793.62
2014-01-01,BIH,1787.33
2014-01-01,CZE,1786.64
2014-01-01,EGY,1774.42
2014-01-01,PAR,1770.34
2014-01-01,GHA,1764.34
2014-01-01,TUR,1755.6
2014-01-01,PAN,1752.52
2014-01-01,SCO,1739.07
2014-01-01,AUT,1721.86
2014-01-01,UZB,1717.27
2014-01-01,RSA,1714.81
2014-01-01,JOR,1701.92
2014-01-01,NZL,1692.24
2014-01-01,TUN,1669.77
2014-01-01,NOR,1669.52
2014-01-01,ALG,1653.43
2014-01-01,QAT,1640.43
2014-01-01,KSA,1620.22
2014-01-01,IRQ,1601.08
2014-01-01,SEN,1600.44
2014-01-01,MAR,1584.44
2014-01-01,JAM,1583.86
2014-01-01,CPV,1564.77
2014-01-01,COD,1528.92
2014-01-01,CAN,1521.71
2014-01-01,HAI,1501.79
2014-01-01,CUW,1235.41
2014-04-01,BRA,2159.94
2014-04-01,ESP,2125.94
2014-04-01,GER,2087.34
2014-04-01,ARG,2044.77
2014-04-01,NED,1969.69
2014-04-01,POR,1966.89
2014-04-01,ENG,1965.55
2014-04-01,COL,1951.62
2014-04-01,URU,1944.36
2014-04-01,FRA,1942.14
2014-04-01,ITA,1908.92
2014-04-01,MEX,1891.36
2014-04-01,USA,1890.14
2014-04-01,ECU,1888.68
2014-04-01,SUI,1880.58
2014-04-01,SWE,1870.75
2014-04-01,BEL,1850.71
2014-04-01,CRO,1848.94
2014-04-01,JPN,1844.4
2014-04-01,CIV,1833.18
2014-04-01,EGY,1797.76
2014-04-01,KOR,1796.93
2014-04-01,IRN,1785.57
2014-04-01,AUS,1782.17
2014-04-01,CZE,1781.1
2014-04-01,TUR,1776.18
2014-04-01,PAR,1770.34
2014-04-01,BIH,1763.99
2014-04-01,SCO,1753.68
2014-04-01,PAN,1752.52
2014-04-01,GHA,1747.33
2014-04-01,AUT,1730.59
2014-04-01,UZB,1720.48
2014-04-01,JOR,1713.57
2014-04-01,RSA,1710.41
2014-04-01,QAT,1691.29
2014-04-01,TUN,1680.06
2014-04-01,ALG,1679.0
2014-04-01,NZL,1678.24
2014-04-01,NOR,1657.5
2014-04-01,IRQ,1655.35
2014-04-01,KSA,1627.35
2014-04-01,SEN,1600.0
2014-04-01,JAM,1590.71
2014-04-01,MAR,1583.49
2014-04-01,CPV,1554.89
2014-04-01,COD,1528.92
2014-04-01,CAN,1521.71
2014-04-01,HAI,1503.2
2014-04-01,CUW,1235.41
2014-07-01,BRA,2152.92
2014-07-01,NED,2124.75
2014-07-01,GER,2111.95
2014-07-01,ARG,2086.34
2014-07-01,COL,2067.0
2014-07-01,FRA,2028.85
2014-07-01,ESP,2014.94
2014-07-01,POR,1958.07
2014-07-01,BEL,1941.44
2014-07-01,MEX,1940.82
2014-07-01,USA,1914.73
2014-07-01,URU,1910.85
2014-07-01,SUI,1904.69
2014-07-01,ENG,1888.52
2014-07-01,ECU,1875.8
2014-07-01,ITA,1857.54
2014-07-01,CRO,1844.25
2014-07-01,SWE,1828.47
2014-07-01,BIH,1808.07
2014-07-01,JPN,1803.84
2014-07-01,CIV,1803.3
2014-07-01,TUR,1790.61
2014-07-01,EGY,1789.4
2014-07-01,PAR,1789.34
2014-07-01,CZE,1760.66
2014-07-01,GHA,1759.76
2014-07-01,SCO,1756.39
2014-07-01,ALG,1753.14
2014-07-01,PAN,1747.6
2014-07-01,AUT,1740.99
2014-07-01,IRN,1725.08
2014-07-01,AUS,1716.2
2014-07-01,RSA,1711.95
2014-07-01,KOR,1692.54
2014-07-01,TUN,1691.92
2014-07-01,UZB,1688.85
2014-07-01,QAT,1687.03
2014-07-01,NZL,1679.76
2014-07-01,JOR,1659.64
2014-07-01,NOR,1657.59
2014-07-01,IRQ,1655.35
2014-07-01,SEN,1627.39
2014-07-01,JAM,1579.67
2014-07-01,KSA,1559.79
2014-07-01,CPV,1554.89
2014-07-01,MAR,1553.08
2014-07-01,COD,1528.92
2014-07-01,CAN,1526.26
2014-07-01,HAI,1503.2
2014-07-01,CUW,1235.41
2014-10-01,GER,2200.32
2014-10-01,ARG,2127.59
2014-10-01,NED,2093.48
2014-10-01,BRA,2066.89
2014-10-01,COL,2029.62
2014-10-01,FRA,2013.16
2014-10-01,ESP,2004.21
2014-10-01,BEL,1959.37
2014-10-01,MEX,1947.49
2014-10-01,URU,1933.55
2014-10-01,POR,1931.18
2014-10-01,ENG,1917.05
2014-10-01,ITA,1904.82
2014-10-01,USA,1896.81
2014-10-01,ECU,1875.8
2014-10-01,SUI,1866.97
2014-10-01,CRO,1850.41
2014-10-01,SWE,1831.81
2014-10-01,PAR,1787.99
2014-10-01,JPN,1784.45
2014-10-01,BIH,1782.91
2014-10-01,CZE,1777.69
2014-10-01,CIV,1770.84
2014-10-01,ALG,1767.07
2014-10-01,TUR,1763.53
2014-10-01,GHA,1756.58
2014-10-01,SCO,1754.2
2014-10-01,AUT,1744.99
2014-10-01,EGY,1744.38
2014-10-01,PAN,1739.23
2014-10-01,IRN,1725.08
2014-10-01,UZB,1724.07
2014-10-01,RSA,1722.52
2014-10-01,TUN,1717.67
2014-10-01,AUS,1715.91
2014-10-01,KOR,1710.38
2014-10-01,SEN,1673.37
2014-10-01,NZL,1658.77
2014-10-01,QAT,1655.49
2014-10-01,NOR,1646.95
2014-10-01,JOR,1640.41
2014-10-01,IRQ,1638.61
2014-10-01,MAR,1587.75
2014-10-01,CPV,1586.47
2014-10-01,JAM,1579.67
2014-10-01,KSA,1550.79
2014-10-01,COD,1532.58
2014-10-01,CAN,1526.26
2014-10-01,HAI,1501.56
2014-10-01,CUW,1264.63
2015-01-01,GER,2156.63
2015-01-01,BRA,2111.85
2015-01-01,ARG,2086.18
2015-01-01,COL,2042.01
2015-01-01,NED,2036.35
2015-01-01,FRA,2023.73
2015-01-01,ESP,1978.06
2015-01-01,POR,1953.36
2015-01-01,BEL,1950.11
2015-01-01,URU,1947.86
2015-01-01,MEX,1947.08
2015-01-01,ENG,1942.75
2015-01-01,ITA,1912.47
2015-01-01,ECU,1875.8
2015-01-01,CRO,1861.76
2015-01-01,SUI,1848.35
2015-01-01,USA,1844.82
2015-01-01,SWE,1818.72
2015-01-01,JPN,1814.39
2015-01-01,CZE,1807.75
2015-01-01,AUT,1775.22
2015-01-01,SCO,1765.58
2015-01-01,RSA,1754.11
2015-01-01,QAT,1753.18
2015-01-01,BIH,1751.14
2015-01-01,GHA,1750.72
2015-01-01,ALG,1748.13
2015-01-01,PAR,1744.11
2015-01-01,UZB,1741.74
2015-01-01,TUR,1741.04
2015-01-01,IRN,1740.48
2015-01-01,TUN,1736.21
2015-01-01,CIV,1728.68
2015-01-01,EGY,1727.2
2015-01-01,PAN,1724.3
2015-01-01,KOR,1718.94
2015-01-01,SEN,1695.13
2015-01-01,AUS,1691.42
2015-01-01,NOR,1657.51
2015-01-01,MAR,1643.27
2015-01-01,NZL,1629.78
2015-01-01,KSA,1599.13
2015-01-01,IRQ,1595.49
2015-01-01,JAM,1575.45
2015-01-01,JOR,1575.36
2015-01-01,CPV,1569.78
2015-01-01,COD,1557.12
2015-01-01,HAI,1538.38
2015-01-01,CAN,1534.24
2015-01-01,CUW,1264.07
2015-04-01,GER,2146.26
2015-04-01,BRA,2137.25
2015-04-01,ARG,2095.39
2015-04-01,COL,2049.96
2015-04-01,NED,2046.07
2015-04-01,FRA,2016.12
2015-04-01,ESP,1968.54
2015-04-01,BEL,1958.86
2015-04-01,URU,1952.29
2015-04-01,MEX,1947.08
2015-04-01,ENG,1944.75
2015-04-01,POR,1920.85
2015-04-01,ITA,1904.51
2015-04-01,CRO,1875.03
2015-04-01,ECU,1868.99
2015-04-01,JPN,1867.14
2015-04-01,SUI,1855.19
2015-04-01,SWE,1842.27
2015-04-01,USA,1833.32
2015-04-01,CIV,1799.04
2015-04-01,IRN,1798.09
2015-04-01,KOR,1791.03
2015-04-01,GHA,1789.23
2015-04-01,AUS,1786.62
2015-04-01,SCO,1782.85
2015-04-01,CZE,1781.76
2015-04-01,AUT,1776.7
2015-04-01,TUR,1753.61
2015-04-01,BIH,1753.36
2015-04-01,ALG,1752.67
2015-04-01,PAR,1744.11
2015-04-01,PAN,1742.42
2015-04-01,EGY,1737.27
2015-04-01,SEN,1734.5
2015-04-01,QAT,1723.93
2015-04-01,RSA,1715.79
2015-04-01,UZB,1712.04
2015-04-01,TUN,1679.7
2015-04-01,NOR,1644.24
2015-04-01,MAR,1638.84
2015-04-01,CPV,1631.93
2015-04-01,IRQ,1623.03
2015-04-01,NZL,1620.97
2015-04-01,KSA,1602.27
2015-04-01,JAM,1597.43
2015-04-01,COD,1560.3
2015-04-01,CAN,1546.79
2015-04-01,HAI,1545.92
2015-04-01,JOR,1533.82
2015-04-01,CUW,1292.77
2015-07-01,GER,2123.59
2015-07-01,ARG,2110.23
2015-07-01,BRA,2105.13
2015-07-01,COL,2037.12
2015-07-01,NED,2026.15
2015-07-01,ESP,1982.72
2015-07-01,FRA,1972.64
2015-07-01,BEL,1951.64
2015-07-01,ENG,1944.21
2015-07-01,POR,1938.02
2015-07-01,URU,1913.71
2015-07-01,USA,1909.72
2015-07-01,ITA,1889.38
2015-07-01,CRO,1882.16
2015-07-01,MEX,1865.31
2015-07-01,JPN,1864.73
2015-07-01,SUI,1859.2
2015-07-01,ECU,1845.98
2015-07-01,SWE,1845.25
2015-07-01,KOR,1815.87
2015-07-01,IRN,1796.74
2015-07-01,SCO,1796.03
2015-07-01,AUT,1794.15
2015-07-01,CIV,1789.02
2015-07-01,AUS,1787.87
2015-07-01,PAR,1787.18
2015-07-01,TUR,1777.62
2015-07-01,BIH,1771.25
2015-07-01,CZE,1762.16
2015-07-01,ALG,1754.7
2015-07-01,EGY,1747.6
2015-07-01,SEN,1741.09
2015-07-01,GHA,1733.92
2015-07-01,PAN,1728.59
2015-07-01,QAT,1706.21
2015-07-01,TUN,1681.0
2015-07-01,RSA,1674.15
2015-07-01,UZB,1671.34
2015-07-01,MAR,1650.99
2015-07-01,NOR,1645.49
2015-07-01,CPV,1638.64
2015-07-01,NZL,1620.97
2015-07-01,IRQ,1611.95
2015-07-01,KSA,1611.55
2015-07-01,JOR,1580.27
2015-07-01,JAM,1575.6
2015-07-01,COD,1574.49
2015-07-01,CAN,1558.16
2015-07-01,HAI,1545.92
2015-07-01,CUW,1332.54
2015-10-01,GER,2133.42
2015-10-01,BRA,2121.57
2015-10-01,ARG,2100.31
2015-10-01,COL,2029.19
2015-10-01,ESP,1996.96
2015-10-01,FRA,1992.52
2015-10-01,BEL,1964.97
2015-10-01,ENG,1962.05
2015-10-01,NED,1958.4
2015-10-01,POR,1931.04
2015-10-01,URU,1913.71
2015-10-01,ITA,1895.69
2015-10-01,MEX,1885.14
2015-10-01,USA,1884.61
2015-10-01,ECU,1857.24
2015-10-01,SUI,1848.63
2015-10-01,JPN,1837.94
2015-10-01,CRO,1835.46
2015-10-01,KOR,1832.31
2015-10-01,AUT,1826.14
2015-10-01,TUR,1809.63
2015-10-01,IRN,1801.1
2015-10-01,SWE,1800.39
2015-10-01,AUS,1795.09
2015-10-01,CIV,1776.79
2015-10-01,CZE,1772.42
2015-10-01,SCO,1768.28
2015-10-01,BIH,1760.5
2015-10-01,ALG,1757.6
2015-10-01,EGY,1747.6
2015-10-01,PAR,1747.35
2015-10-01,GHA,1747.0
2015-10-01,SEN,1728.81
2015-10-01,QAT,1718.25
2015-10-01,PAN,1717.7
2015-10-01,NOR,1694.64
2015-10-01,UZB,1687.64
2015-10-01,TUN,1656.07
2015-10-01,MAR,1655.83
2015-10-01,RSA,1654.48
2015-10-01,CPV,1650.6
2015-10-01,JAM,1624.2
2015-10-01,IRQ,1623.03
2015-10-01,KSA,1621.87
2015-10-01,NZL,1608.83
2015-10-01,JOR,1574.27
2015-10-01,HAI,1573.07
2015-10-01,CAN,1561.05
2015-10-01,COD,1537.48
2015-10-01,CUW,1320.79
2016-01-01,BRA,2105.53
2016-01-01,GER,2080.11
2016-01-01,ARG,2068.54
2016-01-01,ESP,2027.83
2016-01-01,FRA,2004.26
2016-01-01,COL,1995.58
2016-01-01,BEL,1989.82
2016-01-01,ENG,1976.62
2016-01-01,URU,1974.88
2016-01-01,NED,1943.54
2016-01-01,POR,1930.57
2016-01-01,ECU,1927.11
2016-01-01,MEX,1914.75
2016-01-01,ITA,1885.32
2016-01-01,USA,1873.03
2016-01-01,CRO,1872.05
2016-01-01,KOR,1852.13
2016-01-01,SUI,1851.17
2016-01-01,JPN,1848.27
2016-01-01,TUR,1842.26
2016-01-01,AUT,1820.41
2016-01-01,SWE,1817.03
2016-01-01,IRN,1801.71
2016-01-01,CIV,1796.68
2016-01-01,CZE,1781.0
2016-01-01,SCO,1779.76
2016-01-01,BIH,1768.96
2016-01-01,PAR,1768.67
2016-01-01,AUS,1765.86
2016-01-01,ALG,1746.33
2016-01-01,EGY,1743.65
2016-01-01,GHA,1734.33
2016-01-01,UZB,1731.09
2016-01-01,QAT,1725.59
2016-01-01,PAN,1721.71
2016-01-01,SEN,1709.97
2016-01-01,RSA,1680.99
2016-01-01,NOR,1665.47
2016-01-01,TUN,1663.29
2016-01-01,CPV,1645.03
2016-01-01,KSA,1636.76
2016-01-01,MAR,1633.17
2016-01-01,JOR,1627.74
2016-01-01,NZL,1624.73
2016-01-01,COD,1620.7
2016-01-01,JAM,1610.18
2016-01-01,IRQ,1590.29
2016-01-01,CAN,1579.57
2016-01-01,HAI,1552.98
2016-01-01,CUW,1320.79
2016-04-01,BRA,2089.14
2016-04-01,ARG,2085.38
2016-04-01,GER,2075.13
2016-04-01,FRA,2029.03
2016-04-01,COL,2016.57
2016-04-01,ESP,2013.98
2016-04-01,URU,1988.78
2016-04-01,ENG,1978.19
2016-04-01,BEL,1971.22
2016-04-01,NED,1948.9
2016-04-01,MEX,1926.75
2016-04-01,POR,1923.43
2016-04-01,ECU,1903.2
2016-04-01,ITA,1876.79
2016-04-01,CRO,1875.66
2016-04-01,TUR,1870.29
2016-04-01,JPN,1861.25
2016-04-01,KOR,1861.13
2016-04-01,USA,1849.9
2016-04-01,AUT,1815.86
2016-04-01,IRN,1815.28
2016-04-01,SUI,1809.87
2016-04-01,SCO,1808.63
2016-04-01,SWE,1807.45
2016-04-01,BIH,1799.83
2016-04-01,AUS,1792.02
2016-04-01,CIV,1786.53
2016-04-01,PAR,1786.07
2016-04-01,CZE,1767.81
2016-04-01,EGY,1757.16
2016-04-01,UZB,1753.55
2016-04-01,ALG,1742.23
2016-04-01,PAN,1732.22
2016-04-01,GHA,1731.36
2016-04-01,SEN,1720.57
2016-04-01,QAT,1707.12
2016-04-01,NOR,1681.99
2016-04-01,RSA,1679.39
2016-04-01,MAR,1669.94
2016-04-01,TUN,1661.67
2016-04-01,KSA,1647.22
2016-04-01,JOR,1632.5
2016-04-01,COD,1628.34
2016-04-01,NZL,1624.73
2016-04-01,CPV,1608.26
2016-04-01,JAM,1605.23
2016-04-01,IRQ,1585.59
2016-04-01,HAI,1568.59
2016-04-01,CAN,1567.58
2016-04-01,CUW,1323.27
2016-07-01,ARG,2148.8
2016-07-01,GER,2081.14
2016-07-01,FRA,2058.16
2016-07-01,BRA,2042.34
2016-07-01,BEL,1998.72
2016-07-01,COL,1988.13
2016-07-01,NED,1971.79
2016-07-01,ITA,1970.07
2016-07-01,ESP,1964.06
2016-07-01,ENG,1950.92
2016-07-01,MEX,1922.35
2016-07-01,POR,1920.0
2016-07-01,URU,1919.01
2016-07-01,CRO,1901.17
2016-07-01,ECU,1894.08
2016-07-01,USA,1879.89
2016-07-01,KOR,1856.94
2016-07-01,JPN,1856.88
2016-07-01,TUR,1856.03
2016-07-01,SUI,1839.91
2016-07-01,IRN,1826.21
2016-07-01,BIH,1806.81
2016-07-01,SWE,1790.3
2016-07-01,CIV,1789.8
2016-07-01,SCO,1785.79
2016-07-01,AUS,1773.2
2016-07-01,EGY,1762.44
2016-07-01,PAR,1753.86
2016-07-01,ALG,1744.2
2016-07-01,CZE,1743.93
2016-07-01,AUT,1738.29
2016-07-01,PAN,1737.06
2016-07-01,SEN,1736.61
2016-07-01,GHA,1734.48
2016-07-01,UZB,1731.04
2016-07-01,RSA,1691.9
2016-07-01,QAT,1682.74
2016-07-01,NZL,1681.27
2016-07-01,NOR,1681.11
2016-07-01,MAR,1680.28
2016-07-01,TUN,1662.58
2016-07-01,KSA,1647.22
2016-07-01,JOR,1635.13
2016-07-01,COD,1620.86
2016-07-01,CPV,1612.0
2016-07-01,IRQ,1585.59
2016-07-01,CAN,1585.08
2016-07-01,JAM,1564.36
2016-07-01,HAI,1543.78
2016-07-01,CUW,1369.31
2016-10-01,ARG,2142.19
2016-10-01,FRA,2076.67
2016-10-01,BRA,2070.36
2016-10-01,GER,2044.29
2016-10-01,ESP,1985.93
2016-10-01,COL,1983.39
2016-10-01,ITA,1966.69
2016-10-01,ENG,1960.82
2016-10-01,POR,1955.66
2016-10-01,NED,1939.87
2016-10-01,URU,1930.6
2016-10-01,BEL,1923.2
2016-10-01,MEX,1916.85
2016-10-01,CRO,1899.04
2016-10-01,USA,1891.36
2016-10-01,SUI,1871.41
2016-10-01,ECU,1864.49
2016-10-01,KOR,1855.32
2016-10-01,TUR,1853.58
2016-10-01,JPN,1843.96
2016-10-01,IRN,1835.57
2016-10-01,BIH,1818.36
2016-10-01,SWE,1796.61
2016-10-01,AUS,1794.65
2016-10-01,SCO,1789.46
2016-10-01,CIV,1778.09
2016-10-01,UZB,1765.94
2016-10-01,PAR,1762.46
2016-10-01,CZE,1755.86
2016-10-01,ALG,1749.57
2016-10-01,AUT,1746.4
2016-10-01,SEN,1745.51
2016-10-01,EGY,1737.73
2016-10-01,PAN,1731.7
2016-10-01,QAT,1711.14
2016-10-01,GHA,1710.45
2016-10-01,RSA,1700.43
2016-10-01,MAR,1684.93
2016-10-01,NZL,1681.27
2016-10-01,TUN,1674.12
2016-10-01,KSA,1673.49
2016-10-01,NOR,1658.93
2016-10-01,COD,1631.31
2016-10-01,JOR,1615.83
2016-10-01,CPV,1594.76
2016-10-01,CAN,1591.86
2016-10-01,HAI,1562.13
2016-10-01,IRQ,1547.21
2016-10-01,JAM,1528.83
2016-10-01,CUW,1369.31
2017-01-01,BRA,2119.28
2017-01-01,ARG,2098.12
2017-01-01,FRA,2084.42
2017-01-01,GER,2054.1
2017-01-01,ESP,1994.7
2017-01-01,ITA,1973.99
2017-01-01,COL,1970.88
2017-01-01,ENG,1965.44
2017-01-01,POR,1961.7
2017-01-01,BEL,1951.71
2017-01-01,NED,1941.03
2017-01-01,URU,1940.65
2017-01-01,CRO,1936.36
2017-01-01,MEX,1935.9
2017-01-01,ECU,1896.71
2017-01-01,SUI,1883.64
2017-01-01,KOR,1868.58
2017-01-01,JPN,1865.05
2017-01-01,IRN,1859.12
2017-01-01,USA,1850.97
2017-01-01,TUR,1829.59
2017-01-01,SWE,1807.61
2017-01-01,BIH,1799.79
2017-01-01,CIV,1789.48
2017-01-01,AUS,1783.13
2017-01-01,UZB,1769.01
2017-01-01,EGY,1764.77
2017-01-01,SEN,1758.82
2017-01-01,CZE,1749.02
2017-01-01,PAN,1745.23
2017-01-01,PAR,1743.92
2017-01-01,SCO,1740.89
2017-01-01,AUT,1728.16
2017-01-01,QAT,1726.43
2017-01-01,ALG,1722.51
2017-01-01,MAR,1711.26
2017-01-01,KSA,1696.93
2017-01-01,NZL,1689.77
2017-01-01,GHA,1683.69
2017-01-01,RSA,1683.08
2017-01-01,TUN,1681.52
2017-01-01,COD,1648.96
2017-01-01,NOR,1626.69
2017-01-01,JOR,1599.09
2017-01-01,CAN,1577.58
2017-01-01,IRQ,1559.96
2017-01-01,CPV,1554.23
2017-01-01,HAI,1548.14
2017-01-01,JAM,1539.73
2017-01-01,CUW,1411.96
2017-04-01,BRA,2146.95
2017-04-01,ARG,2068.98
2017-04-01,GER,2067.28
2017-04-01,FRA,2057.17
2017-04-01,ESP,2029.04
2017-04-01,ITA,1992.36
2017-04-01,COL,1982.78
2017-04-01,MEX,1965.31
2017-04-01,ENG,1956.91
2017-04-01,POR,1952.11
2017-04-01,BEL,1934.46
2017-04-01,URU,1911.7
2017-04-01,CRO,1894.73
2017-04-01,NED,1890.79
2017-04-01,SUI,1886.75
2017-04-01,JPN,1886.16
2017-04-01,ECU,1868.57
2017-04-01,USA,1859.99
2017-04-01,KOR,1852.0
2017-04-01,IRN,1851.61
2017-04-01,TUR,1841.89
2017-04-01,SWE,1830.72
2017-04-01,BIH,1813.77
2017-04-01,SEN,1797.77
2017-04-01,AUS,1792.32
2017-04-01,EGY,1780.62
2017-04-01,CIV,1778.06
2017-04-01,PAR,1760.1
2017-04-01,CZE,1759.43
2017-04-01,UZB,1751.62
2017-04-01,PAN,1747.84
2017-04-01,SCO,1747.52
2017-04-01,MAR,1729.32
2017-04-01,AUT,1727.95
2017-04-01,KSA,1727.37
2017-04-01,NZL,1718.95
2017-04-01,ALG,1705.87
2017-04-01,RSA,1678.62
2017-04-01,QAT,1669.45
2017-04-01,GHA,1652.06
2017-04-01,COD,1642.18
2017-04-01,TUN,1636.97
2017-04-01,JOR,1628.54
2017-04-01,NOR,1608.03
2017-04-01,CAN,1599.79
2017-04-01,IRQ,1583.28
2017-04-01,HAI,1578.05
2017-04-01,CPV,1563.84
2017-04-01,JAM,1539.73
2017-04-01,CUW,1416.36
2017-07-01,BRA,2136.18
2017-07-01,ARG,2087.84
2017-07-01,GER,2086.98
2017-07-01,FRA,2053.55
2017-07-01,ESP,2028.96
2017-07-01,ITA,2011.52
2017-07-01,COL,1997.0
2017-07-01,POR,1978.04
2017-07-01,MEX,1958.99
2017-07-01,BEL,1947.81
2017-07-01,ENG,1937.77
2017-07-01,NED,1920.52
2017-07-01,SUI,1893.31
2017-07-01,CRO,1892.78
2017-07-01,IRN,1873.93
2017-07-01,ECU,1868.77
2017-07-01,JPN,1866.5
